# gf_decode vectors: gf10  N=10 E=3 M=6 BIAS=3
# format: <gf_in hex, 3 digits> <fp32_expected hex, 8 digits>
000 00000000
11e 403c0000
11f 403e0000
120 40400000
121 40420000
122 40440000
123 40460000
124 40480000
125 404a0000
126 404c0000
127 404e0000
128 40500000
129 40520000
12a 40540000
12b 40560000
12c 40580000
12d 405a0000
12e 405c0000
12f 405e0000
130 40600000
131 40620000
132 40640000
133 40660000
134 40680000
135 406a0000
136 406c0000
137 406e0000
138 40700000
139 40720000
13a 40740000
13b 40760000
13c 40780000
13d 407a0000
13e 407c0000
13f 407e0000
140 40800000
141 40820000
142 40840000
143 40860000
144 40880000
145 408a0000
146 408c0000
147 408e0000
148 40900000
149 40920000
14a 40940000
14b 40960000
14c 40980000
14d 409a0000
14e 409c0000
14f 409e0000
150 40a00000
151 40a20000
152 40a40000
153 40a60000
154 40a80000
155 40aa0000
156 40ac0000
157 40ae0000
158 40b00000
159 40b20000
15a 40b40000
15b 40b60000
15c 40b80000
15d 40ba0000
15e 40bc0000
15f 40be0000
160 40c00000
161 40c20000
162 40c40000
163 40c60000
164 40c80000
165 40ca0000
166 40cc0000
167 40ce0000
168 40d00000
169 40d20000
16a 40d40000
16b 40d60000
16c 40d80000
16d 40da0000
16e 40dc0000
16f 40de0000
170 40e00000
171 40e20000
172 40e40000
173 40e60000
174 40e80000
175 40ea0000
176 40ec0000
177 40ee0000
178 40f00000
179 40f20000
17a 40f40000
17b 40f60000
17c 40f80000
17d 40fa0000
17e 40fc0000
17f 40fe0000
180 41000000
181 41020000
182 41040000
183 41060000
184 41080000
185 410a0000
186 410c0000
187 410e0000
188 41100000
189 41120000
18a 41140000
18b 41160000
18c 41180000
18d 411a0000
18e 411c0000
18f 411e0000
190 41200000
191 41220000
192 41240000
193 41260000
194 41280000
195 412a0000
196 412c0000
197 412e0000
198 41300000
199 41320000
19a 41340000
19b 41360000
19c 41380000
19d 413a0000
19e 413c0000
19f 413e0000
1a0 41400000
1a1 41420000
1a2 41440000
1a3 41460000
1a4 41480000
1a5 414a0000
1a6 414c0000
1a7 414e0000
1a8 41500000
1a9 41520000
1aa 41540000
1ab 41560000
1ac 41580000
1ad 415a0000
1ae 415c0000
1af 415e0000
1b0 41600000
1b1 41620000
1b2 41640000
1b3 41660000
1b4 41680000
1b5 416a0000
1b6 416c0000
1b7 416e0000
1b8 41700000
1b9 41720000
1ba 41740000
1bb 41760000
1bc 41780000
1bd 417a0000
1be 417c0000
1bf 417e0000
1c0 7f800000
1c1 7fc00000
1c2 7fc00000
1c3 7fc00000
1c4 7fc00000
1c5 7fc00000
1c6 7fc00000
1c7 7fc00000
1c8 7fc00000
1c9 7fc00000
1ca 7fc00000
1cb 7fc00000
1cc 7fc00000
1cd 7fc00000
1ce 7fc00000
1cf 7fc00000
1d0 7fc00000
1d1 7fc00000
1d2 7fc00000
1d3 7fc00000
1d4 7fc00000
1d5 7fc00000
1d6 7fc00000
1d7 7fc00000
1d8 7fc00000
1d9 7fc00000
1da 7fc00000
1db 7fc00000
1dc 7fc00000
1dd 7fc00000
1de 7fc00000
1df 7fc00000
1e0 7fc00000
1e1 7fc00000
1e2 7fc00000
1e3 7fc00000
1e4 7fc00000
1e5 7fc00000
1e6 7fc00000
1e7 7fc00000
1e8 7fc00000
1e9 7fc00000
1ea 7fc00000
1eb 7fc00000
1ec 7fc00000
1ed 7fc00000
1ee 7fc00000
1ef 7fc00000
1f0 7fc00000
1f1 7fc00000
1f2 7fc00000
1f3 7fc00000
1f4 7fc00000
1f5 7fc00000
1f6 7fc00000
1f7 7fc00000
1f8 7fc00000
1f9 7fc00000
1fa 7fc00000
1fb 7fc00000
1fc 7fc00000
1fd 7fc00000
1fe 7fc00000
1ff 7fc00000
200 80000000
201 bb800000
202 bc000000
203 bc400000
204 bc800000
205 bca00000
206 bcc00000
207 bce00000
208 bd000000
209 bd100000
20a bd200000
20b bd300000
20c bd400000
20d bd500000
20e bd600000
20f bd700000
210 bd800000
211 bd880000
212 bd900000
213 bd980000
214 bda00000
215 bda80000
216 bdb00000
217 bdb80000
218 bdc00000
219 bdc80000
21a bdd00000
21b bdd80000
21c bde00000
21d bde80000
21e bdf00000
21f bdf80000
220 be000000
221 be040000
222 be080000
223 be0c0000
224 be100000
225 be140000
226 be180000
227 be1c0000
228 be200000
229 be240000
22a be280000
22b be2c0000
22c be300000
22d be340000
22e be380000
22f be3c0000
230 be400000
231 be440000
232 be480000
233 be4c0000
234 be500000
235 be540000
236 be580000
237 be5c0000
238 be600000
239 be640000
23a be680000
23b be6c0000
23c be700000
23d be740000
23e be780000
23f be7c0000
240 be800000
241 be820000
242 be840000
243 be860000
244 be880000
245 be8a0000
246 be8c0000
247 be8e0000
248 be900000
249 be920000
24a be940000
24b be960000
24c be980000
24d be9a0000
24e be9c0000
24f be9e0000
250 bea00000
251 bea20000
252 bea40000
253 bea60000
254 bea80000
255 beaa0000
256 beac0000
257 beae0000
258 beb00000
259 beb20000
25a beb40000
25b beb60000
25c beb80000
25d beba0000
25e bebc0000
25f bebe0000
260 bec00000
261 bec20000
262 bec40000
263 bec60000
264 bec80000
265 beca0000
266 becc0000
267 bece0000
268 bed00000
269 bed20000
26a bed40000
26b bed60000
26c bed80000
26d beda0000
26e bedc0000
26f bede0000
270 bee00000
271 bee20000
272 bee40000
273 bee60000
274 bee80000
275 beea0000
276 beec0000
277 beee0000
278 bef00000
279 bef20000
27a bef40000
27b bef60000
27c bef80000
27d befa0000
27e befc0000
27f befe0000
280 bf000000
281 bf020000
282 bf040000
283 bf060000
284 bf080000
285 bf0a0000
286 bf0c0000
287 bf0e0000
288 bf100000
289 bf120000
28a bf140000
28b bf160000
28c bf180000
28d bf1a0000
28e bf1c0000
28f bf1e0000
290 bf200000
291 bf220000
292 bf240000
293 bf260000
294 bf280000
295 bf2a0000
296 bf2c0000
297 bf2e0000
298 bf300000
299 bf320000
29a bf340000
29b bf360000
29c bf380000
29d bf3a0000
29e bf3c0000
29f bf3e0000
2a0 bf400000
2a1 bf420000
2a2 bf440000
2a3 bf460000
2a4 bf480000
2a5 bf4a0000
2a6 bf4c0000
2a7 bf4e0000
2a8 bf500000
2a9 bf520000
2aa bf540000
2ab bf560000
2ac bf580000
2ad bf5a0000
2ae bf5c0000
2af bf5e0000
2b0 bf600000
2b1 bf620000
2b2 bf640000
2b3 bf660000
2b4 bf680000
2b5 bf6a0000
2b6 bf6c0000
2b7 bf6e0000
2b8 bf700000
2b9 bf720000
2ba bf740000
2bb bf760000
2bc bf780000
2bd bf7a0000
2be bf7c0000
2bf bf7e0000
2c0 bf800000
2c1 bf820000
2c2 bf840000
2c3 bf860000
2c4 bf880000
2c5 bf8a0000
2c6 bf8c0000
2c7 bf8e0000
2c8 bf900000
2c9 bf920000
2ca bf940000
2cb bf960000
2cc bf980000
2cd bf9a0000
2ce bf9c0000
2cf bf9e0000
2d0 bfa00000
2d1 bfa20000
2d2 bfa40000
2d3 bfa60000
2d4 bfa80000
2d5 bfaa0000
2d6 bfac0000
2d7 bfae0000
2d8 bfb00000
2d9 bfb20000
2da bfb40000
2db bfb60000
2dc bfb80000
2dd bfba0000
2de bfbc0000
2df bfbe0000
2e0 bfc00000
2e1 bfc20000
2e2 bfc40000
2e3 bfc60000
2e4 bfc80000
2e5 bfca0000
2e6 bfcc0000
2e7 bfce0000
2e8 bfd00000
2e9 bfd20000
2ea bfd40000
2eb bfd60000
2ec bfd80000
2ed bfda0000
2ee bfdc0000
2ef bfde0000
2f0 bfe00000
2f1 bfe20000
2f2 bfe40000
2f3 bfe60000
2f4 bfe80000
2f5 bfea0000
2f6 bfec0000
2f7 bfee0000
2f8 bff00000
2f9 bff20000
2fa bff40000
2fb bff60000
2fc bff80000
2fd bffa0000
2fe bffc0000
2ff bffe0000
300 c0000000
301 c0020000
302 c0040000
303 c0060000
304 c0080000
305 c00a0000
306 c00c0000
307 c00e0000
308 c0100000
309 c0120000
30a c0140000
30b c0160000
30c c0180000
30d c01a0000
30e c01c0000
30f c01e0000
310 c0200000
311 c0220000
312 c0240000
313 c0260000
314 c0280000
315 c02a0000
316 c02c0000
317 c02e0000
318 c0300000
319 c0320000
31a c0340000
31b c0360000
31c c0380000
31d c03a0000
31e c03c0000
31f c03e0000
320 c0400000
321 c0420000
322 c0440000
323 c0460000
324 c0480000
325 c04a0000
326 c04c0000
327 c04e0000
328 c0500000
329 c0520000
32a c0540000
32b c0560000
32c c0580000
32d c05a0000
32e c05c0000
32f c05e0000
330 c0600000
331 c0620000
332 c0640000
333 c0660000
334 c0680000
335 c06a0000
336 c06c0000
337 c06e0000
338 c0700000
339 c0720000
33a c0740000
33b c0760000
33c c0780000
33d c07a0000
33e c07c0000
33f c07e0000
340 c0800000
341 c0820000
342 c0840000
343 c0860000
344 c0880000
345 c08a0000
346 c08c0000
347 c08e0000
348 c0900000
349 c0920000
34a c0940000
34b c0960000
34c c0980000
34d c09a0000
34e c09c0000
34f c09e0000
350 c0a00000
351 c0a20000
352 c0a40000
353 c0a60000
354 c0a80000
355 c0aa0000
356 c0ac0000
357 c0ae0000
358 c0b00000
359 c0b20000
35a c0b40000
35b c0b60000
35c c0b80000
35d c0ba0000
35e c0bc0000
35f c0be0000
360 c0c00000
361 c0c20000
362 c0c40000
363 c0c60000
364 c0c80000
365 c0ca0000
366 c0cc0000
367 c0ce0000
368 c0d00000
369 c0d20000
36a c0d40000
36b c0d60000
36c c0d80000
36d c0da0000
36e c0dc0000
36f c0de0000
370 c0e00000
371 c0e20000
372 c0e40000
373 c0e60000
374 c0e80000
375 c0ea0000
376 c0ec0000
377 c0ee0000
378 c0f00000
379 c0f20000
37a c0f40000
37b c0f60000
37c c0f80000
37d c0fa0000
37e c0fc0000
37f c0fe0000
380 c1000000
381 c1020000
382 c1040000
383 c1060000
384 c1080000
385 c10a0000
386 c10c0000
387 c10e0000
388 c1100000
389 c1120000
38a c1140000
38b c1160000
38c c1180000
38d c11a0000
38e c11c0000
38f c11e0000
390 c1200000
391 c1220000
392 c1240000
393 c1260000
394 c1280000
395 c12a0000
396 c12c0000
397 c12e0000
398 c1300000
399 c1320000
39a c1340000
39b c1360000
39c c1380000
39d c13a0000
39e c13c0000
39f c13e0000
3a0 c1400000
3a1 c1420000
3a2 c1440000
3a3 c1460000
3a4 c1480000
3a5 c14a0000
3a6 c14c0000
3a7 c14e0000
3a8 c1500000
3a9 c1520000
3aa c1540000
3ab c1560000
3ac c1580000
3ad c15a0000
3ae c15c0000
3af c15e0000
3b0 c1600000
3b1 c1620000
3b2 c1640000
3b3 c1660000
3b4 c1680000
3b5 c16a0000
3b6 c16c0000
3b7 c16e0000
3b8 c1700000
3b9 c1720000
3ba c1740000
3bb c1760000
3bc c1780000
3bd c17a0000
3be c17c0000
3bf c17e0000
3c0 ff800000
3c1 7fc00000
3c2 7fc00000
3c3 7fc00000
3c4 7fc00000
3c5 7fc00000
3c6 7fc00000
3c7 7fc00000
3c8 7fc00000
3c9 7fc00000
3ca 7fc00000
3cb 7fc00000
3cc 7fc00000
3cd 7fc00000
3ce 7fc00000
3cf 7fc00000
3d0 7fc00000
3d1 7fc00000
3d2 7fc00000
3d3 7fc00000
3d4 7fc00000
3d5 7fc00000
3d6 7fc00000
3d7 7fc00000
3d8 7fc00000
3d9 7fc00000
3da 7fc00000
3db 7fc00000
3dc 7fc00000
3dd 7fc00000
3de 7fc00000
3df 7fc00000
3e0 7fc00000
3e1 7fc00000
3e2 7fc00000
3e3 7fc00000
3e4 7fc00000
3e5 7fc00000
3e6 7fc00000
3e7 7fc00000
3e8 7fc00000
3e9 7fc00000
3ea 7fc00000
3eb 7fc00000
3ec 7fc00000
3ed 7fc00000
3ee 7fc00000
3ef 7fc00000
3f0 7fc00000
3f1 7fc00000
3f2 7fc00000
3f3 7fc00000
3f4 7fc00000
3f5 7fc00000
3f6 7fc00000
3f7 7fc00000
3f8 7fc00000
3f9 7fc00000
3fa 7fc00000
3fb 7fc00000
3fc 7fc00000
3fd 7fc00000
3fe 7fc00000
3ff 7fc00000
